timestamp;X_axis_mg;Y_axis_mg;Z_axis_mg;fault_type;sample_id
0.0;-3.875065387921311;24.11113973157253;1000.1376109788923;Normal;1
0.033444816053511704;-22.37688468921013;-25.79885769625185;965.3564201384468;Normal;2
0.06688963210702341;27.18275778277561;9.558173758345005;1037.478611796426;Normal;3
0.1003344481605351;-9.31753385765743;21.093372204529427;1015.6982108212984;Normal;4
0.13377926421404682;-28.0282691281537;-22.73861045041612;945.6127803482115;Normal;5
0.16722408026755853;17.534200541555784;-4.778947763270221;1033.7061552018456;Normal;6
0.2006688963210702;19.510683229761177;27.334280086029437;1020.4188886289556;Normal;7
0.23411371237458192;-34.89310443695947;-24.462185824879004;948.0657136029486;Normal;8
0.26755852842809363;33.1752088274293;-7.900484177239375;1001.2602477436174;Normal;9
0.3010033444816053;14.70685812284829;29.16527551815315;1005.914182461778;Normal;10
0.33444816053511706;-40.38234487409689;-27.031680600289597;972.3806002236937;Normal;11
0.36789297658862874;3.3999537300088;-15.952641721510208;1016.9772545526181;Normal;12
0.4013377926421404;24.920488495386522;38.59669391369935;1047.5455425017285;Normal;13
0.43478260869565216;-16.94863505428814;-5.630357693836563;964.7802215666037;Normal;14
0.46822742474916385;18.1376406209519;-1.1456863082102178;1038.3918974864664;Normal;15
0.5016722408026756;4.076895874366578;28.325921773860095;1030.540467878183;Normal;16
0.5351170568561873;-36.94515060968054;-17.986133986927758;933.1571117951993;Normal;17
0.568561872909699;14.050338976437319;-12.86830954848089;1012.5964055702686;Normal;18
0.6020066889632106;10.790614310288992;19.891348173352277;1026.970998727103;Normal;19
0.6354515050167224;-27.53488313401523;-6.335368043978665;964.542869544184;Normal;20
0.6688963210702341;27.13613100373518;-1.150293118586239;1010.0710902114502;Normal;21
0.7023411371237458;24.725966185228366;32.152357492873975;1037.8455884326704;Normal;22
0.7357859531772575;-30.24827843342798;-6.89689855448617;928.0549445257805;Normal;23
0.7692307692307692;1.8742261914525455;-26.407149706587585;1007.705824119854;Normal;24
0.8026755852842808;-3.941506750435053;21.954023841825645;1035.9443761497284;Normal;25
0.8361204013377926;-33.40233663364309;0.1692829785496226;939.3527771415559;Normal;26
0.8695652173913043;2.2900312808938867;-26.43085338382933;1010.103148566772;Normal;27
0.903010033444816;13.22913380112408;29.0005874396944;1044.4806187790102;Normal;28
0.9364548494983277;-24.176753890307673;-15.138725314719832;945.1916127897102;Normal;29
0.9698996655518394;-3.1741631609408367;-18.91452731869657;1010.9085229642635;Normal;30
1.0033444816053512;42.16524927914153;37.43883591375515;1032.1883440264614;Normal;31
