timestamp;X_axis_mg;Y_axis_mg;Z_axis_mg;fault_type;sample_id
0.0;-12.452136646577268;165.85111666947773;1020.2685374320959;Misalignment;1
0.033444816053511704;27.613539688655827;-85.74608372422242;1115.5148719162346;Misalignment;2
0.06688963210702341;-57.75528552220456;-56.097252547640394;943.364762657681;Misalignment;3
0.1003344481605351;0.44124894103362067;171.78556422133684;1047.768223894241;Misalignment;4
0.13377926421404682;73.71188255664035;-74.57657410909471;1126.4922914202082;Misalignment;5
0.16722408026755853;-130.1427469275631;-99.26804566598132;892.8819090924098;Misalignment;6
0.2006688963210702;109.16463102700023;205.01259918837295;1041.1278018325977;Misalignment;7
0.23411371237458192;-52.490685486979366;-86.46899750040023;993.4926464693799;Misalignment;8
0.26755852842809363;-204.78541967837177;-92.75651183711449;949.7162394707798;Misalignment;9
0.3010033444816053;147.93072115359539;173.03476024391665;1183.248918612903;Misalignment;10
0.33444816053511706;-53.428326989931975;-139.32484092123647;908.724912608076;Misalignment;11
0.36789297658862874;-123.20424775197964;-116.31503256438327;908.8667004530911;Misalignment;12
0.4013377926421404;200.47433560343455;230.456162141116;1173.2309837226294;Misalignment;13
0.43478260869565216;-84.11688350869501;-180.81088356650295;879.4068665580676;Misalignment;14
0.46822742474916385;-48.028753925460734;-79.17512689118716;865.3660899119478;Misalignment;15
0.5016722408026756;221.45657310037603;289.204245476598;1260.0721563231757;Misalignment;16
0.5351170568561873;-115.90729254137759;-190.65745015366036;885.3428609881117;Misalignment;17
0.568561872909699;-84.96429894948938;-3.394266763866451;860.3706370475411;Misalignment;18
0.6020066889632106;281.77212819729937;220.15817039474385;1208.1351531522596;Misalignment;19
0.6354515050167224;-128.6348474575143;-193.1339189471758;798.7396423573209;Misalignment;20
0.6688963210702341;-53.195196634247026;17.831435521657816;921.447497261794;Misalignment;21
0.7023411371237458;193.5306644816065;218.9431378028718;1263.1029945504047;Misalignment;22
0.7357859531772575;-241.03273492937404;-239.26529750691748;836.0861145513679;Misalignment;23
0.7692307692307692;-36.85009698046687;39.315848466587255;959.3552999531757;Misalignment;24
0.8026755852842808;303.5492348006029;187.41166409421837;1277.7209753360826;Misalignment;25
0.8361204013377926;-180.65775230056087;-202.740050219343;772.639033647262;Misalignment;26
0.8695652173913043;-59.781887338358516;23.522937016101572;921.9607817474333;Misalignment;27
0.903010033444816;246.22917114965387;183.8817626857495;1279.3497210065364;Misalignment;28
0.9364548494983277;-305.5739683102161;-208.4954856888707;708.0342382058903;Misalignment;29
0.9698996655518394;6.963635582489005;63.88495144334867;995.4070692261496;Misalignment;30
1.0033444816053512;222.52998217080454;113.98596878356307;1320.6585730803856;Misalignment;31
1.0367892976588629;-227.13630980394476;-151.2856458543335;684.3539748209402;Misalignment;32
1.0702341137123745;12.044380995443802;114.6940844832221;1081.8492837203785;Misalignment;33
1.1036789297658862;165.84418074096277;78.99283092492634;1228.9246341737362;Misalignment;34
1.137123745819398;-249.58625678644486;-191.55111335575933;691.8756748075939;Misalignment;35
1.1705685618729096;89.15501208249704;58.018802274700505;1064.121665526715;Misalignment;36
1.2040133779264213;212.47011521821273;39.93797489467225;1172.2338423890958;Misalignment;37
1.237458193979933;-224.98900503753856;-162.590818448817;725.6587154054089;Misalignment;38
1.2709030100334449;64.8484529235031;93.70834914975043;937.2311302031653;Misalignment;39
1.3043478260869565;101.30131498996317;68.38568046173557;1228.196687367461;Misalignment;40
1.3377926421404682;-284.63000232695055;-134.13541927226132;704.3315806025391;Misalignment;41
1.37123745819398;125.64668688241133;58.612473539367386;1084.6963335946482;Misalignment;42
1.4046822742474916;94.64468742889682;44.18828625943533;1104.2915978455553;Misalignment;43
1.4381270903010033;-230.41187809961977;-70.3724126041145;696.2535329457216;Misalignment;44
1.471571906354515;70.69560323980932;53.30178200966458;1095.6395166650075;Misalignment;45
1.5050167224080266;70.49080098356552;-47.369006481594255;1063.9581192095382;Misalignment;46
1.5384615384615383;-150.25574430488004;-48.848018238943126;748.32901948528;Misalignment;47
1.57190635451505;127.46749455339273;104.0647923855324;1135.5698263783224;Misalignment;48
1.6053511705685617;10.43280031815791;-39.84034970327014;1035.3975062714828;Misalignment;49
1.6387959866220736;-186.3416482529389;59.566971874969205;910.5330281456047;Misalignment;50
1.6722408026755853;158.67261171207196;37.57336348906001;1215.0666410482224;Misalignment;51
1.705685618729097;-5.277598404093585;0.5744594327325245;1006.6262374856013;Misalignment;52
1.7391304347826086;-155.38882000116527;75.12450117211282;845.578650977273;Misalignment;53
1.7725752508361203;103.66546508862302;12.791668861799316;1069.3049991698174;Misalignment;54
1.806020066889632;-43.88426721211091;-145.40446560909;980.0302625419059;Misalignment;55
1.8394648829431437;-136.47835816422676;117.04957187251422;890.9858450779349;Misalignment;56
1.8729096989966554;89.32817795175832;-41.40634260597398;1083.7797284692947;Misalignment;57
1.906354515050167;-3.7049002714330683;-123.99749499279284;1036.3066646826562;Misalignment;58
1.9397993311036787;-13.060645070495548;115.04320662599184;964.9655351663338;Misalignment;59
1.9732441471571907;57.04611441224236;11.021416477430549;1099.0919590156257;Misalignment;60
2.0066889632107023;-76.10470788807127;-90.40811019663035;945.9827583359912;Misalignment;61
2.040133779264214;-5.480529950703016;187.39702881194702;944.7350004699437;Misalignment;62
2.0735785953177257;71.65389467146258;-51.22917833271097;1049.1483359852618;Misalignment;63
2.1070234113712374;-124.17540087987666;-92.45937917748807;930.883119536385;Misalignment;64
2.140468227424749;147.7595750424867;209.88831113255134;1070.3844584926233;Misalignment;65
2.1739130434782608;44.432023056849786;-149.70967059603635;953.5730329979481;Misalignment;66
2.2073578595317724;-131.0779981842468;-72.64691012263012;847.945166510676;Misalignment;67
2.240802675585284;73.7571816575502;179.03198717433128;1114.7342996581167;Misalignment;68
2.274247491638796;-35.91454704688094;-163.00059485127008;945.1473716622158;Misalignment;69
2.3076923076923075;-113.47518730009331;-103.270505977841;816.8772124589076;Misalignment;70
2.341137123745819;152.27606196577258;265.9801882629994;1186.2682052837179;Misalignment;71
2.374581939799331;-3.8688630717678265;-161.08557644792634;1017.8246370388148;Misalignment;72
2.4080267558528425;-132.9648170723035;-75.68378065162607;912.4289910988491;Misalignment;73
2.441471571906354;208.09162516009008;224.30963869055003;1221.4794775917442;Misalignment;74
2.474916387959866;-108.27159929983611;-189.8728000217972;824.6204218945422;Misalignment;75
2.508361204013378;-102.25402465899239;-3.346806912097996;897.2977029940014;Misalignment;76
2.5418060200668897;205.31272755162382;291.54022105759066;1237.084757549379;Misalignment;77
2.5752508361204014;-162.05710005942234;-217.19341422439615;829.4204556132074;Misalignment;78
2.608695652173913;-69.52234748780654;-10.349582955877828;920.3459972724693;Misalignment;79
2.6421404682274248;191.7565779124801;215.67510378340472;1311.3362587350816;Misalignment;80
2.6755852842809364;-93.88702266975753;-216.24132713982226;864.9156235539785;Misalignment;81
2.709030100334448;-89.54866127567426;1.982864612126086;884.6697299955841;Misalignment;82
2.74247491638796;273.5135275710495;208.22274985782752;1240.0728180764295;Misalignment;83
2.7759197324414715;-152.5559598587931;-259.6125197421638;777.0981855087044;Misalignment;84
2.809364548494983;-81.55160649410944;-0.04578978848369175;948.4101742038283;Misalignment;85
2.842809364548495;264.1128951265228;136.8467106930328;1343.040477774015;Misalignment;86
2.8762541806020065;-272.1581596839292;-219.47863932170094;735.584837493626;Misalignment;87
2.9096989966555182;-29.495700728054334;92.45806851027945;987.5634473101744;Misalignment;88
2.94314381270903;231.53626832741423;160.94456648010657;1302.9593765189647;Misalignment;89
2.9765886287625416;-278.20694581412283;-205.76923582554096;751.9334709833962;Misalignment;90
3.0100334448160533;-10.667522711244116;91.58135854032943;994.9937017945815;Misalignment;91
3.043478260869565;266.6904409413109;136.2497649789109;1231.7537655760775;Misalignment;92
3.0769230769230766;-276.1692343167531;-183.12260778023548;662.944741522646;Misalignment;93
3.1103678929765883;34.700216382464234;76.51865380362426;1059.9607402482366;Misalignment;94
3.1438127090301;216.65561222358724;123.40837452005395;1291.7543851594132;Misalignment;95
3.1772575250836117;-251.43481378752043;-148.56503374276255;635.7109622776961;Misalignment;96
3.2107023411371234;101.10744183873939;114.54769915377004;1033.685441238443;Misalignment;97
3.2441471571906355;183.29761214704249;48.04950968313967;1171.8633717003333;Misalignment;98
3.277591973244147;-260.3986208197501;-121.96588006151215;668.7566001571762;Misalignment;99
3.311036789297659;6.976016070344542;107.00211388334802;988.0288475872102;Misalignment;100
3.3444816053511706;127.5437491356356;40.240269967439986;1161.8598821453309;Misalignment;101
3.3779264214046822;-180.68969145145084;-64.46225004739408;763.1207313632107;Misalignment;102
3.411371237458194;99.07687544331635;97.59093258961676;1140.3397885253564;Misalignment;103
3.4448160535117056;92.7995705506872;2.3285173225278406;1196.1465745293312;Misalignment;104
3.4782608695652173;-244.08929295664035;-69.39422032530327;721.6284451145965;Misalignment;105
3.511705685618729;103.40404995548445;66.54679792884154;1124.540772886084;Misalignment;106
3.5451505016722407;144.23673532671853;-51.05754611772423;1048.576206632872;Misalignment;107
3.5785953177257523;-200.62095038724243;26.031322407230732;767.8332705856593;Misalignment;108
3.612040133779264;89.11479727926383;42.90320701870463;1125.0565531798554;Misalignment;109
3.6454849498327757;79.54352866020093;-82.70346268834143;1035.516194755761;Misalignment;110
3.6789297658862874;-187.3274463766694;30.617018740961083;841.4934533821329;Misalignment;111
3.712374581939799;80.47708552931199;38.555982599838934;1124.6484163828727;Misalignment;112
3.7458193979933108;51.26400389792842;-64.80538494428815;1013.5392499054016;Misalignment;113
3.7792642140468224;-111.94538495015622;57.78755905632691;825.359907369063;Misalignment;114
3.812709030100334;135.33960112142688;20.284443323911923;1118.22606768825;Misalignment;115
3.846153846153846;-41.42696768575729;-153.14428003467364;974.4555537374507;Misalignment;116
3.8795986622073575;-18.60469282961219;147.52386738683592;929.2351881799426;Misalignment;117
3.913043478260869;8.398288566772678;-49.90425230408573;1114.588186490155;Misalignment;118
3.9464882943143813;-83.43446117918016;-106.24463013397894;986.9145966945879;Misalignment;119
3.979933110367893;-35.950697340459996;156.7387134570471;964.5901543814907;Misalignment;120
4.013377926421405;12.015788846679058;-50.57878102158939;1099.7187498476778;Misalignment;121
4.046822742474916;-103.99816674544493;-104.97766229603792;865.0989488025236;Misalignment;122
4.080267558528428;49.80910709566848;208.5843117211263;996.4325022163755;Misalignment;123
4.113712374581939;-31.6268378005565;-95.43473032227601;1038.090470141478;Misalignment;124
4.147157190635451;-112.0678525084727;-86.62845017726393;901.1194695636151;Misalignment;125
4.180602006688963;85.50280525943607;243.60931872924468;1127.460090053639;Misalignment;126
4.214046822742475;-50.62948918873317;-113.96558415428478;1078.192394653811;Misalignment;127
4.247491638795986;-94.27622753509323;-76.0720464478683;940.9774503104632;Misalignment;128
